wall_time,step,value,match,infeasible_match,mismatch,notinstock,total_removed
1600591047.557205,1284105,-1610.0999755859375,2499,1,16,73,87
1600591053.375009,1286697,-2821.10009765625,2489,11,18,74,105
1600591058.850404,1289213,-560.0,2500,0,8,8,65
1600591064.564678,1291722,-570.0,2500,0,6,3,73
1600591070.414888,1294326,-2441.10009765625,2489,11,0,104,55
1600591076.528708,1296903,-1970.5,2495,5,2,75,95
1600591082.0230231,1299406,-459.9999694824219,2500,0,3,0,68
1600591087.8177128,1301918,-510.0,2500,0,12,0,64
1600591093.4208472,1304445,-650.0,2500,0,7,20,63
1600591099.366404,1306948,-349.9999694824219,2500,0,2,1,57
1600591105.218133,1309450,-59.9999885559082,2500,0,2,0,29
1600591110.7647822,1311953,-750.0,2500,0,3,0,97
1600591116.897724,1314576,-1580.0999755859375,2500,0,1,122,50
1600591122.4250612,1317077,-320.0,2500,0,1,0,56
1600591128.400806,1319581,-260.0,2500,0,4,0,47
1600591133.9946811,1322083,-219.99998474121094,2500,0,2,0,45
1600591139.7647529,1324586,-1260.0,2500,0,2,1,148
1600591145.327471,1327086,-680.0,2500,0,0,0,93
1600591151.079812,1329590,-1980.0,2500,0,4,0,219
1600591156.519308,1332092,-930.0,2500,0,2,0,116
1600591162.322627,1334594,-160.0,2500,0,2,0,39
1600591168.0639338,1337104,-19.999990463256836,2500,0,3,7,17
1600591173.438304,1339611,-760.0,2500,0,7,0,94
1600591179.212023,1342118,-1090.0,2500,0,7,0,127
1600591184.742291,1344623,-1440.0,2500,0,5,0,164
1600591190.411423,1347127,-1460.0,2500,0,4,0,167
1600591195.926464,1349630,-1480.0,2500,0,3,0,170
1600591201.721924,1352133,-650.0,2500,0,0,3,87
1600591207.5544991,1354636,-810.0,2500,0,3,0,103
1600591213.0692549,1357138,-900.0,2500,0,2,0,113
1600591218.876673,1359641,-29.999996185302734,2500,0,3,0,25
1600591224.40936,1362143,-820.0,2500,0,2,0,105
1600591230.313442,1364646,-1570.0,2500,0,1,2,179
1600591236.079926,1367248,-2320.0,2500,0,1,101,155
1600591241.7609339,1369749,-890.0,2500,0,1,0,113
1600591247.276928,1372249,-850.0,2500,0,0,0,110
1600591253.114913,1374756,-1250.0,2500,0,2,5,143
1600591258.777571,1377268,-980.4000244140625,2496,4,3,9,71
1600591264.68997,1379800,-2970.699951171875,2493,7,0,32,220
1600591270.5169542,1382314,-1920.4000244140625,2496,4,0,14,163
1600591275.9439318,1384821,-840.0,2500,0,7,0,102
1600591281.743233,1387323,-620.0,2500,0,2,0,85
1600591287.2434309,1389823,-200.0,2500,0,0,0,45
1600591292.8954089,1392326,70.0,2500,0,3,0,15
1600591298.6483252,1394864,-380.0,2500,0,38,0,25
1600591304.182988,1397367,150.0,2500,0,2,1,7
1600591309.8614159,1399879,-99.99999237060547,2500,0,5,7,23
1600591315.575694,1402379,-140.0,2500,0,0,0,39
1600591321.1360068,1404882,-110.0,2500,0,3,0,33
1600591326.9599009,1407382,210.0,2500,0,0,0,4
1600591332.514804,1409896,-1060.0,2500,0,2,12,117
1600591338.233098,1412407,-2500.0,2500,0,0,11,264
1600591343.9969962,1414912,-280.0,2500,0,5,0,48
1600591349.645111,1417413,-710.0,2500,0,1,0,95
1600591355.457262,1419935,-910.0,2500,0,4,18,94
1600591360.921696,1422436,-390.0,2500,0,1,0,63
1600591366.646094,1424939,130.0,2500,0,3,0,9
1600591372.14534,1427441,150.0,2500,0,0,2,8
1600591377.874042,1429943,-300.0,2500,0,2,0,53
1600591383.390961,1432444,150.0,2500,0,1,0,9
1600591389.290113,1434946,-160.0,2500,0,2,0,39
1600591395.142876,1437446,-910.0,2500,0,0,0,116
1600591400.598285,1439948,-1330.0,2500,0,0,2,156
1600591406.447768,1442448,-1160.0,2500,0,0,0,141
1600591411.936822,1444949,-1280.0,2500,0,1,0,152
1600591417.631354,1447454,-400.0,2500,0,3,2,60
1600591423.1136918,1449960,90.0,2500,0,0,6,10
1600591428.877193,1452460,240.0,2500,0,0,0,1
1600591434.33179,1454961,240.0,2500,0,1,0,0
1600591440.201271,1457461,80.0,2500,0,0,0,17
1600591445.9347992,1459961,1.043081283569336e-06,2500,0,0,0,25
1600591451.75368,1462463,70.0,2500,0,2,0,16
1600591457.445626,1464965,200.0,2500,0,2,0,3
1600591462.937025,1467467,230.0,2500,0,2,0,0
1600591468.797023,1469968,-640.0,2500,0,1,0,88
1600591474.32272,1472470,200.0,2500,0,2,0,3
1600591480.1141949,1474971,120.00000762939453,2500,0,1,0,12
1600591485.639123,1477477,-710.0,2500,0,6,0,90
1600591491.339944,1479978,-800.0,2500,0,1,0,104
1600591496.7768488,1482485,-1030.0,2500,0,0,7,121
1600591502.563178,1484985,-760.0,2500,0,0,0,101
1600591508.089601,1487486,-1300.0,2500,0,1,0,154
1600591514.1580129,1490100,-1460.0,2500,0,1,113,57
1600591519.7305229,1492602,170.0,2500,0,2,0,6
1600591525.4824362,1495106,50.00000762939453,2500,0,4,0,16
1600591531.1189098,1497607,230.0,2500,0,1,0,1
1600591536.6181319,1500107,230.0,2500,0,0,0,2
1600591542.408483,1502609,210.0,2500,0,2,0,2
1600591547.841067,1505112,220.0,2500,0,3,0,0
1600591554.1129951,1507617,140.0,2500,0,2,3,6
1600591559.672318,1510119,220.0,2500,0,2,0,1
1600591565.634033,1512620,220.0,2500,0,1,0,2
1600591571.144751,1515120,240.0,2500,0,0,0,1
1600591576.8453481,1517620,250.0,2500,0,0,0,0
1600591582.3681579,1520123,170.0,2500,0,3,0,5
1600591588.159862,1522624,210.0,2500,0,1,0,3
1600591593.9535518,1525125,220.0,2500,0,1,0,2
1600591600.099749,1527808,-1750.0999755859375,2500,0,0,183,7
1600591605.783544,1530377,-440.0,2500,0,3,66,0
1600591611.519397,1532982,-1210.0,2500,0,102,3,41
1600591616.997859,1535484,-330.0,2500,0,2,0,56
1600591622.7184498,1537984,-850.0,2500,0,0,0,110
1600591628.529751,1540503,-2180.0,2500,0,12,7,224
1600591634.0780659,1543004,-460.0,2500,0,1,0,70
1600591640.892216,1545862,-4570.2001953125,2500,0,0,358,104
1600591646.983568,1548617,-4010.10009765625,2500,0,2,253,161
1600591652.761364,1551121,-780.0,2500,0,4,0,99
1600591658.3093839,1553657,-2480.0,2500,0,2,34,237
1600591664.043475,1556166,-2080.0,2500,0,9,0,224
1600591669.878103,1558674,-1890.0,2500,0,7,1,206
1600591675.391592,1561177,-1480.0,2500,0,3,0,170
1600591681.1892328,1563678,-550.0,2500,0,1,0,79
1600591686.701408,1566180,200.0,2500,0,0,2,3
1600591692.52213,1568682,160.0,2500,0,2,0,7
1600591698.494982,1571445,-2430.0,2500,0,263,0,5
1600591704.3204532,1573945,220.0,2500,0,0,0,3
1600591709.936109,1576445,250.0,2500,0,0,0,0
1600591715.723752,1578945,240.0,2500,0,0,0,1
1600591721.545173,1581457,-1820.0,2500,0,0,12,195
1600591726.955421,1583962,-3430.0,2500,0,0,5,363
1600591732.6464992,1586503,-5210.0,2500,0,2,39,505
1600591738.468108,1589004,-7800.0,2500,0,0,1,804
1600591743.967683,1591506,-7010.0,2500,0,2,0,724
1600591749.952655,1594008,-5850.0,2500,0,1,1,608
1600591755.702388,1596579,-3620.0,2500,0,1,70,316
1600591761.168072,1599099,-2870.0,2500,0,2,18,292
1600591766.976088,1601602,-190.0,2500,0,0,3,41
1600591772.662661,1604102,230.0,2500,0,0,0,2
1600591778.1092548,1606602,250.0,2500,0,0,0,0
1600591783.9109938,1609103,230.0,2500,0,1,0,1
1600591789.28838,1611625,-380.0,2500,0,22,0,41
1600591795.055321,1614139,-1370.0,2500,0,14,0,148
1600591800.909355,1616643,-1190.0,2500,0,4,0,140
1600591806.429159,1619144,-510.0,2500,0,1,0,75
1600591812.296253,1621645,-700.0,2500,0,1,0,94
1600591817.823545,1624145,-1460.0,2500,0,0,0,171
1600591823.6463249,1626647,-1240.0,2500,0,2,0,147
1600591829.444201,1629148,-2100.0,2500,0,1,0,234
1600591836.151665,1631892,-4230.0,2500,0,244,0,204
1600591841.878751,1634393,-1320.0,2500,0,1,0,156
1600591847.9668648,1636904,-640.0,2500,0,11,0,78
1600591853.762731,1639409,-2150.0,2500,0,5,0,235
1600591859.8694348,1641909,-1480.0,2500,0,0,0,173
1600591865.5512478,1644409,-1040.0,2500,0,0,0,129
1600591871.423994,1646909,-1360.0,2500,0,0,0,161
1600591877.2186549,1649411,-930.0,2500,0,2,0,116
1600591882.662028,1651913,-1890.0,2500,0,2,0,212
1600591888.360498,1654416,-2270.0,2500,0,3,0,249
1600591893.829209,1656918,-1480.0,2500,0,2,0,171
1600591899.56597,1659419,-550.0,2500,0,1,0,79
1600591905.012762,1661922,-470.0,2500,0,3,0,69
1600591910.734721,1664424,-1040.0,2500,0,2,0,127
1600591916.131082,1666929,-440.0,2500,0,5,0,64
1600591921.879043,1669434,-1210.0,2500,0,5,0,141
1600591927.653853,1671936,-1150.0,2500,0,2,0,138
1600591933.1643379,1674458,-2440.0,2500,0,22,0,247
1600591938.88242,1676963,-500.0,2500,0,5,0,70
1600591944.794563,1679503,-1900.4000244140625,2496,4,3,37,135
1600591950.7475688,1682073,-1720.199951171875,2498,2,4,66,107
1600591956.233098,1684605,-1540.4000244140625,2496,4,6,26,107
1600591962.0791428,1687132,-2560.89990234375,2491,9,3,24,164
1600591967.8775291,1689695,-2310.699951171875,2493,7,6,57,123
1600591973.614933,1692237,-2851.199951171875,2488,12,6,36,148
1600591979.331531,1694813,-2260.5,2495,5,5,71,125
1600591985.163713,1697315,-1300.0,2500,0,2,0,153
1600591990.7014542,1699833,-2030.2000732421875,2498,2,3,15,190
1600591996.5305989,1702342,-3860.60009765625,2494,6,1,8,342
1600592002.311656,1704853,-3330.0,2500,0,2,9,347
1600592008.1305332,1707476,-4010.0,2500,0,0,123,303
1600592013.934636,1709999,-3100.0,2500,0,8,15,312
1600592019.759914,1712568,-3150.0,2500,0,2,67,271
1600592025.588557,1715092,-2770.0,2500,0,2,22,278
1600592031.051342,1717602,-2020.0,2500,0,6,4,217
1600592036.819606,1720108,-980.0,2500,0,6,0,117
1600592042.44502,1722611,-1280.0,2500,0,3,0,150
1600592048.372319,1725114,-1330.0,2500,0,3,0,155
1600592054.122245,1727616,-270.0,2500,0,2,0,50
1600592059.561379,1730124,-340.0,2500,0,8,0,51
1600592065.4128692,1732642,-530.0,2500,0,7,11,60
1600592071.377985,1735201,-730.0,2500,0,4,55,39
1600592076.911683,1737711,-29.999990463256836,2500,0,10,0,18
1600592082.7565901,1740224,-570.0,2500,0,8,5,69
1600592088.533101,1742730,-430.0,2500,0,6,0,62
1600592093.966281,1745230,-730.0,2500,0,0,0,98
1600592099.7808409,1747734,-1030.0,2500,0,4,0,124
1600592105.327531,1750237,-530.0,2500,0,3,0,75
1600592111.12848,1752739,-380.0,2500,0,2,0,61
1600592116.642615,1755240,-260.0,2500,0,1,0,50
1600592122.4696372,1757762,-340.0,2500,0,8,14,37
1600592128.261338,1760263,-710.0,2500,0,1,0,95
1600592133.7411048,1762779,-340.0,2500,0,16,0,43
1600592139.487547,1765280,120.00000762939453,2500,0,1,0,12
1600592145.0349388,1767783,20.0000057220459,2500,0,3,0,20
1600592150.841503,1770285,-170.0,2500,0,2,0,40
1600592156.3750799,1772785,-49.999996185302734,2500,0,0,0,30
1600592162.148746,1775296,-330.0,2500,0,4,7,47
1600592167.983474,1777803,-160.0,2500,0,6,1,34
1600592173.492887,1780309,-170.0,2500,0,6,0,36
1600592179.26257,1782809,180.0,2500,0,0,0,7
1600592184.7299788,1785314,150.0,2500,0,5,0,5
1600592190.674531,1787817,50.00000762939453,2500,0,3,0,17
1600592196.216717,1790321,-240.0,2500,0,4,0,45
1600592202.0563269,1792823,-230.0,2500,0,2,0,46
1600592207.862654,1795329,-480.0,2500,0,6,0,67
1600592213.37587,1797831,200.0,2500,0,2,0,3
1600592219.052127,1800332,190.0,2500,0,1,0,5
1600592224.5655391,1802837,170.0,2500,0,5,0,3
1600592230.376113,1805337,-1010.0,2500,0,0,0,126
1600592235.828607,1807839,-650.0,2500,0,2,0,88
1600592241.55321,1810342,-150.0,2500,0,3,0,37
1600592247.117569,1812845,-10.0,2500,0,3,0,23
1600592252.884925,1815349,100.0,2500,0,4,0,11
1600592258.422815,1817851,-1560.0,2500,0,2,0,179
1600592264.239084,1820352,-2850.0,2500,0,1,0,309
1600592270.6579268,1823144,-6100.0,2500,0,0,292,343
1600592276.48077,1825754,-4080.0,2500,0,3,107,323
1600592282.184222,1828330,-4000.0,2500,0,4,72,349
1600592288.009259,1830847,-3310.0,2500,0,2,15,339
1600592293.871996,1833350,-3750.0,2500,0,3,0,397
1600592299.343394,1835895,-4610.0,2500,0,45,0,441
1600592305.12137,1838400,-5460.0,2500,0,5,0,566
1600592311.5273101,1841053,-7550.0,2500,0,73,80,627
1600592317.929865,1843733,-6670.0,2500,0,14,166,512
1600592323.712217,1846264,-4360.0,2500,0,2,29,430
1600592329.864288,1848782,-1810.0,2500,0,0,18,188
1600592335.9426382,1851284,-990.0,2500,0,2,0,122
1600592341.472126,1853786,-540.0,2500,0,2,0,77
1600592347.335123,1856290,-400.0,2500,0,4,0,61
1600592352.883945,1858796,-370.0,2500,0,6,0,56
1600592358.6735601,1861360,-1130.0,2500,0,64,0,74
1600592364.347918,1863865,-1300.0,2500,0,5,0,150
1600592370.163208,1866371,-1900.0,2500,0,6,0,209
1600592377.901448,1869837,-11500.2998046875,2500,0,966,0,179
1600592383.326991,1872341,-910.0,2500,0,4,0,112
1600592389.137929,1874846,-1060.0,2500,0,5,0,126
1600592394.683001,1877351,-1240.0,2500,0,5,0,144
1600592400.489192,1879877,-1310.0,2500,0,26,0,130
1600592406.262969,1882387,-1300.0,2500,0,10,0,145
1600592411.7548978,1884906,-1540.0,2500,0,19,0,160
1600592417.584029,1887425,-970.0,2500,0,19,0,103
1600592423.329876,1889948,-1050.0,2500,0,23,0,107
1600592428.937939,1892459,-880.0,2500,0,11,0,102
1600592434.827293,1894972,-1240.0,2500,0,13,0,136
1600592440.5858629,1897476,-780.0,2500,0,4,0,99
1600592446.085247,1899989,-780.0,2500,0,13,0,90
1600592451.928135,1902495,-1260.0,2500,0,6,0,145
1600592457.589618,1905000,-980.0,2500,0,5,0,118
1600592463.3626099,1907505,-600.0,2500,0,5,0,80
1600592468.7695239,1910008,-1300.0,2500,0,3,0,152
1600592474.578315,1912508,-680.0,2500,0,0,0,93
1600592480.370093,1915010,-880.0,2500,0,2,0,111
1600592485.8091352,1917515,-1220.0,2500,0,5,0,142
1600592494.8991518,1921623,-17810.400390625,2500,0,1608,0,158
1600592500.75283,1924127,-870.0,2500,0,4,0,108
1600592506.263513,1926627,-1650.0,2500,0,0,0,190
1600592512.0506759,1929128,-1160.0,2500,0,1,0,140
1600592517.5626612,1931630,-1510.0,2500,0,2,0,174
1600592523.3710332,1934132,-3750.0,2500,0,2,0,398
1600592528.8877618,1936632,-1780.0,2500,0,0,0,203
1600592534.676173,1939136,-1840.0,2500,0,4,0,205
1600592540.388959,1941637,-1000.0,2500,0,1,0,124
1600592545.9178472,1944137,-1550.0,2500,0,0,0,180
1600592551.748045,1946717,-2480.300048828125,2497,3,0,80,163
1600592558.266769,1949441,-3730.5,2496,4,6,218,124
1600592564.101622,1952053,-3060.300048828125,2497,3,5,107,189
1600592569.928669,1954593,-1600.0999755859375,2499,1,5,35,135
1600592575.733136,1957170,-2570.300048828125,2497,3,49,28,175
1600592581.292314,1959673,-1930.0,2500,0,3,0,215
1600592587.1858308,1962235,-1620.199951171875,2498,2,3,59,105
1600592593.126791,1964787,-1750.0,2500,0,47,5,148
1600592598.963341,1967358,-3540.39990234375,2496,4,43,28,268
1600592604.856222,1969865,-2420.0,2500,0,7,0,260
1600592610.763199,1972374,-1780.0,2500,0,9,0,194
1600592616.3039339,1974886,-2060.0,2500,0,12,0,219
1600592622.1701949,1977400,-3300.0,2500,0,14,0,341
1600592628.128274,1979955,-3280.10009765625,2499,1,7,48,288
1600592634.0137851,1982587,-5701.2998046875,2487,13,33,99,333
1600592640.3438022,1985313,-5290.2001953125,2498,2,150,76,308
1600592646.293039,1987899,-4410.60009765625,2494,6,15,71,320
1600592652.084655,1990474,-4170.0,2500,0,21,54,367
1600592657.854475,1993008,-3490.0,2500,0,34,0,340
1600592663.69575,1995521,-2570.0,2500,0,13,0,269
1600592669.270313,1998032,-3120.0,2500,0,2,9,326
1600592675.507869,2000709,-4331.10009765625,2489,11,10,167,171
1600592681.4013171,2003232,-2510.39990234375,2496,4,21,2,213
1600592687.3145459,2005766,-1770.0,2500,0,34,0,168
1600592692.9773571,2008278,-1640.0,2500,0,12,0,177
1600592698.8023648,2010783,-1380.0,2500,0,5,0,158
1600592704.212883,2013299,-1530.0,2500,0,9,7,162
1600592710.0015528,2015801,-1570.0,2500,0,2,0,180
1600592715.818919,2018385,-2910.5,2495,5,0,84,182
1600592721.636464,2020904,-1890.0,2500,0,5,14,195
1600592727.4143848,2023436,-3040.5,2495,5,2,30,247
1600592733.118032,2026023,-2960.300048828125,2497,3,57,30,204
1600592738.964724,2028561,-2340.0,2500,0,38,0,221
1600592744.43662,2031087,-2290.199951171875,2498,2,25,1,208
1600592750.2295911,2033596,-1960.0,2500,0,9,0,212
1600592756.185635,2036112,-2280.0,2500,0,16,0,237
1600592761.795143,2038620,-1580.0,2500,0,8,0,175
1600592767.563466,2041131,-1700.0,2500,0,11,0,184
1600592773.000017,2043642,-1760.0,2500,0,11,0,190
1600592778.8327339,2046150,-1630.0,2500,0,8,0,180
1600592784.617944,2048663,-1750.0,2500,0,13,0,187
1600592790.239209,2051195,-1750.0,2500,0,32,0,168
1600592796.0672572,2053744,-1220.0,2500,0,49,0,98
1600592801.806022,2056250,-910.0,2500,0,6,0,110
1600592807.53869,2058755,-1540.0,2500,0,5,0,174
1600592813.0644438,2061266,-980.0,2500,0,11,0,112
1600592820.889842,2064703,-10700.0,2500,0,937,0,158
1600592826.6006951,2067204,-1030.0,2500,0,1,0,127
1600592832.1277912,2069709,-1100.0,2500,0,5,0,130
1600592837.9511502,2072213,-950.0,2500,0,4,0,116
1600592843.4768,2074716,-690.0,2500,0,3,0,91
1600592849.185468,2077220,-850.0,2500,0,4,0,106
1600592854.745858,2079721,-530.0,2500,0,1,0,77
1600592860.4455118,2082223,-1130.0,2500,0,2,0,136
1600592865.97919,2084723,-560.0,2500,0,0,0,81
1600592871.958637,2087223,-750.0,2500,0,0,0,100
1600592877.570108,2089723,-520.0,2500,0,0,0,77
1600592883.385731,2092226,-480.0,2500,0,3,0,70
1600592889.322004,2094726,-160.0,2500,0,0,0,41
1600592894.853705,2097229,140.0,2500,0,3,0,8
1600592900.735381,2099730,-700.0,2500,0,1,0,94
1600592906.341115,2102235,-770.0,2500,0,5,0,97
1600592912.239367,2104742,-320.0,2500,0,7,0,50
1600592917.724643,2107245,-29.9999942779541,2500,0,3,0,25
1600592923.489124,2109747,160.0,2500,0,2,0,7
1600592928.979223,2112249,-139.99998474121094,2500,0,2,0,37
1600592934.815996,2114750,-980.0,2500,0,1,0,122
1600592940.66665,2117251,-39.999996185302734,2500,0,1,0,28
1600592946.208603,2119752,-550.0,2500,0,1,0,79
1600592952.036392,2122252,-470.0,2500,0,0,0,72
1600592957.65118,2124773,-1890.0,2500,0,21,0,193
1600592963.456518,2127306,-1950.0,2500,0,33,0,187
1600592969.3736682,2129808,-1560.0,2500,0,2,0,179
1600592974.882136,2132310,-660.0,2500,0,2,0,89
1600592980.599781,2134810,-1790.0,2500,0,0,0,204
1600592986.410004,2137360,-1630.0,2500,0,50,0,138
1600592991.962741,2139860,-1060.0,2500,0,0,0,131
1600592997.8092968,2142362,-940.0,2500,0,2,0,117
1600593003.444077,2144863,-1880.0,2500,0,1,0,212
1600593009.966463,2147368,-610.0,2500,0,5,0,81
1600593016.0792232,2149868,-1870.0,2500,0,0,0,212
1600593022.8967428,2152375,-1940.0,2500,0,7,0,212
1600593029.3279161,2154877,-1690.0,2500,0,2,0,192
1600593035.7881532,2157380,-1040.0,2500,0,3,0,126
1600593042.26752,2159880,-430.0,2500,0,0,0,68
1600593048.52002,2162381,-380.0,2500,0,1,0,62
1600593055.19464,2164881,-230.0,2500,0,0,0,48
1600593061.429047,2167381,-290.0,2500,0,0,0,54
1600593067.953436,2169881,-100.0,2500,0,0,0,35
1600593074.086677,2172381,-800.0,2500,0,0,0,105
1600593080.3934689,2174883,-5020.0,2500,0,2,0,525
1600593086.3929868,2177391,-6200.0,2500,0,0,8,637
1600593092.65418,2179891,-3330.0,2500,0,0,0,358
1600593098.5285518,2182393,-2260.0,2500,0,2,0,249
1600593104.695808,2184893,-1510.0,2500,0,0,0,176
1600593110.913391,2187394,-1470.0,2500,0,1,0,171
1600593116.820836,2189896,-1320.0,2500,0,2,0,155
1600593123.0735621,2192398,-1270.0,2500,0,2,0,150
1600593129.19637,2194899,-870.0,2500,0,1,0,111
1600593135.8279302,2197401,-500.0,2500,0,2,0,73
1600593141.747377,2199901,-390.0,2500,0,0,0,64
1600593148.070744,2202405,-300.0,2500,0,4,0,51
1600593154.065096,2204907,-530.0,2500,0,2,0,76
1600593160.4735959,2207408,-330.0,2500,0,1,0,57
1600593166.564269,2209912,-910.0,2500,0,4,0,112
1600593172.8625941,2212417,-1150.0,2500,0,5,0,135
1600593179.212352,2214921,-1120.0,2500,0,4,0,133
1600593185.488723,2217434,-950.0,2500,0,13,0,107
1600593191.952924,2219936,-1290.0,2500,0,2,0,152
1600593197.812715,2222436,-550.0,2500,0,0,0,80
1600593204.050862,2224942,-1090.0,2500,0,6,0,128
1600593210.247346,2227454,-840.0,2500,0,12,0,97
1600593216.545568,2229955,20.000003814697266,2500,0,1,0,22
1600593222.879443,2232456,-350.0,2500,0,1,0,59
1600593229.1809752,2234960,-300.0,2500,0,4,0,51
1600593235.609843,2237460,-290.0,2500,0,0,0,54
1600593241.6152,2239961,-770.0,2500,0,1,0,101
1600593247.841213,2242463,-1100.0,2500,0,2,0,133
1600593254.0219479,2244967,-560.0,2500,0,4,0,77
1600593260.514695,2247470,-1380.0,2500,0,3,0,160
1600593266.49229,2249974,-920.0,2500,0,4,0,113
1600593272.8741791,2252477,-820.0,2500,0,3,0,104
1600593279.224769,2254979,-1440.0,2500,0,2,0,167
1600593285.109062,2257481,-850.0,2500,0,2,0,108
1600593291.2182322,2259982,-920.0,2500,0,1,0,116
1600593296.8808582,2262483,-1040.0,2500,0,1,0,128
1600593302.971196,2264988,-2170.0,2500,0,5,0,237
1600593308.685636,2267494,-1430.0,2500,0,6,0,162
1600593314.656939,2269996,-1860.0,2500,0,2,0,209
1600593320.3611038,2272498,-1410.0,2500,0,2,0,164
1600593326.786148,2275005,-2110.0,2500,0,7,0,229
1600593333.1695218,2277507,-2230.0,2500,0,2,0,246
1600593339.749142,2280014,-2230.0,2500,0,7,0,241
1600593346.7721128,2282520,-2670.0,2500,0,6,0,286
1600593353.290067,2285030,-2290.0,2500,0,10,0,244
1600593360.061661,2287538,-2960.0,2500,0,8,0,313
1600593366.409257,2290046,-3250.0,2500,0,8,0,342
1600593372.9424698,2292549,-2930.0,2500,0,3,0,315
1600593379.1953878,2295052,-2550.0,2500,0,3,0,277
1600593385.3116102,2297553,-2620.0,2500,0,1,0,286
1600593391.916682,2300055,-1840.0,2500,0,2,0,207
1600593398.062075,2302558,-1280.0,2500,0,3,0,150
1600593404.748411,2305063,-1600.0,2500,0,5,0,180
1600593411.166663,2307596,-1260.0,2500,0,33,0,118
1600593417.312832,2310102,-1430.0,2500,0,6,0,162
1600593423.629169,2312607,-1240.0,2500,0,5,0,144
1600593429.600086,2315117,-1400.0,2500,0,10,0,155
1600593435.9158242,2317620,-880.0,2500,0,3,0,110
1600593442.256823,2320121,-550.0,2500,0,1,0,79
1600593448.91606,2322625,-1210.0,2500,0,4,0,142
1600593455.359286,2325128,-940.0,2500,0,3,0,116
1600593461.887779,2327633,-610.0,2500,0,5,0,81
1600593468.417405,2330134,-180.0,2500,0,1,0,42
1600593475.1418612,2332634,-199.99998474121094,2500,0,0,0,45
1600593482.324668,2335134,-129.99998474121094,2500,0,0,0,38
1600593488.8341372,2337636,-150.0,2500,0,2,0,38
1600593495.735408,2340331,-2480.0,2500,0,195,0,78
1600593502.455425,2342832,-330.0,2500,0,1,0,57
1600593509.225207,2345356,-189.99998474121094,2500,0,24,0,20
1600593515.593913,2347859,40.00000762939453,2500,0,3,0,18
1600593522.147416,2350390,-229.99998474121094,2500,0,31,0,17
1600593528.3378298,2352891,-520.0,2500,0,1,0,76
1600593534.923102,2355395,-29.9999942779541,2500,0,4,0,24
1600593541.41801,2357915,-209.99998474121094,2500,0,20,0,26
1600593547.5084128,2360417,-50.0,2500,0,2,0,28
1600593553.982334,2362919,-109.99999237060547,2500,0,2,0,34
1600593560.350276,2365419,-370.0,2500,0,0,0,62
1600593566.9400241,2367921,-1160.0,2500,0,2,0,139
1600593573.487189,2370428,-720.0,2500,0,7,0,90
1600593580.4746041,2372928,-990.0,2500,0,0,0,124
1600593587.2572532,2375500,-1670.0,2500,0,72,0,120
1600593593.885549,2378001,160.0,2500,0,1,0,8
1600593600.048991,2380503,120.0,2500,0,2,0,11
1600593606.63479,2383006,200.0,2500,0,1,2,2
1600593613.039232,2385515,-280.0,2500,0,9,0,44
1600593620.310645,2388313,-3420.0,2500,0,298,0,69
1600593627.110361,2390817,-350.0,2500,0,4,0,56
1600593633.7531788,2393338,-630.0,2500,0,21,0,67
1600593640.628584,2395840,-200.0,2500,0,2,0,43
1600593647.4143202,2398360,-250.0,2500,0,20,0,30
1600593653.524118,2400860,-820.0,2500,0,0,0,107
1600593659.9912698,2403367,-610.0,2500,0,7,0,79
1600593666.5315042,2405870,-470.0,2500,0,3,0,69
1600593673.552493,2408372,50.00000762939453,2500,0,2,0,18
1600593680.282788,2410872,160.0,2500,0,0,0,9
1600593687.684942,2413382,-1070.0,2500,0,10,0,122
1600593694.545173,2415894,-550.0,2500,0,12,0,68
1600593701.2333949,2418397,-520.0,2500,0,3,0,74
1600593708.641498,2420897,-850.0,2500,0,0,0,110
1600593716.013052,2423403,-1000.0,2500,0,6,0,119
1600593723.898784,2425906,-1370.0,2500,0,3,0,159
1600593730.472095,2428421,-340.0,2500,0,15,0,44
1600593736.265325,2430924,-19.9999942779541,2500,0,3,0,24
1600593742.4647522,2433425,20.000003814697266,2500,0,1,0,22
1600593748.481855,2435927,220.0,2500,0,2,0,1
1600593754.7391639,2438428,10.000000953674316,2500,0,1,0,23
1600593760.597342,2440935,-760.0,2500,0,7,0,94
1600593766.766931,2443442,-169.99998474121094,2500,0,7,0,35
1600593772.724158,2445946,-270.0,2500,0,4,0,48
1600593778.970797,2448447,-990.0,2500,0,1,0,123
1600593785.292655,2450950,-490.0,2500,0,3,0,71
1600593791.3161888,2453459,-550.0,2500,0,9,0,71
1600593797.753922,2455986,-170.0,2500,0,27,0,15
1600593803.9757068,2458488,-1020.0,2500,0,2,0,125
1600593810.4416,2460989,-370.0,2500,0,1,0,61
1600593816.721977,2463491,-800.0,2500,0,2,0,103
1600593822.761813,2465993,-1070.0,2500,0,2,0,130
1600593829.20133,2468530,-1240.0,2500,0,37,0,112
1600593835.24948,2471035,-570.0,2500,0,5,0,77
1600593841.535875,2473560,-860.0,2500,0,25,0,86
1600593847.839495,2476061,-550.0,2500,0,1,0,79
1600593853.900526,2478564,-1170.0,2500,0,3,0,139
1600593860.269863,2481066,-620.0,2500,0,2,0,85
1600593866.4468749,2483567,-990.0,2500,0,1,0,123
1600593873.178955,2486086,-1260.0,2500,0,3,16,132
1600593879.723062,2488586,-790.0,2500,0,0,0,104
1600593885.76686,2491086,-320.0,2500,0,0,0,57
